survey_cre,survey_upd,latitude,longitude,simp_plot,date,observer,species,distance,common_nam,species_4_,xcoord,ycoord,vibi_fq_nt,carex,dicot,shade,svp,fqai,hydro,sens,tol,sub_iv,can_iv,shrub,monocots,percent_op,dev,dev_edge,ldi_3k,sub_dens,can_dens,sub_dom,can_dom,small_tree,twi,reservatio,site_all,community,slope,aspect,Plot ID,time_start
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Empidonax virescens,>50m,Acadian Flycatcher,ACFL,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Spizella passerina,>50m,Chipping Sparrow,CHSP,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Passerina cyanea,>50m,Indigo Bunting,INBU,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Turdus migratorius,<=50m,American Robin,AMRO,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Poecile atricapillus,>50m,Black-capped Chickadee,BCCH,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Troglodytes aedon,>50m,House Wren,HOWR,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Sitta carolinensis,>50m,White-breasted Nuthatch,WBNU,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Picoides pubescens,<=50m,Downy Woodpecker,DOWO,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Vireo olivaceus,>50m,Red-eyed Vireo,REVI,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:33,6/8/2018 12:42,,,1081,6/8/2018,Rem Moll,Chaetura pelagica,>50m,Chimney Swift,CHSW,,,33.14616385,4,23,21,0,19.77660956,0.520156047,0.028422813,0.55842467,0.029964493,0.373821347,0.012946101,3,6.825,43,11010,0.547974179,20,2750,48.1,121559.7595,0.067524116,12.28786,NC,NC1081,BeechMixedHardwoodHemlockForest,2.09,337,1081,8:34
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Spinus tristis,>50m,American Goldfinch,AMGO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Chaetura pelagica,>50m,Chimney Swift,CHSW,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Molothrus ater,<=50m,Brown-headed Cowbird,BHCO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Cyanocitta cristata,>50m,Blue Jay,BLJA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Empidonax virescens,>50m,Acadian Flycatcher,ACFL,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Picoides pubescens,>50m,Downy Woodpecker,DOWO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Hylocichla mustelina,>50m,Wood Thrush,WOTH,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Spizella passerina,<=50m,Chipping Sparrow,CHSP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Icterus galbula,<=50m,Baltimore Oriole,BAOR,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Setophaga citrina,>50m,Hooded Warbler,HOWA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Sitta carolinensis,>50m,White-breasted Nuthatch,WBNU,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Vireo olivaceus,>50m,Red-eyed Vireo,REVI,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Chaetura pelagica,>50m,Chimney Swift,CHSW,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Agelaius phoeniceus,<=50m,Red-winged Blackbird,RWBL,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Sialia sialis,<=50m,Eastern Bluebird,EABL,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Passerina cyanea,<=50m,Indigo Bunting,INBU,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Melospiza melodia,<=50m,Song Sparrow,SOSP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Passer domesticus,<=50m,House Sparrow,HOSP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 12:51,6/8/2018 12:59,,,1193,6/8/2018,Rem Moll,Hirundo rustica,<=50m,Barn Swallow,BARS,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.7524,NC,NC1193,0,1.56,107.38,NA,8:51
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Turdus migratorius,<=50m,American Robin,AMRO,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Setophaga citrina,<=50m,Hooded Warbler,HOWA,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Vireo olivaceus,<=50m,Red-eyed Vireo,REVI,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Melanerpes carolinus,<=50m,Red-bellied Woodpecker,RBWO,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Myiarchus crinitus,>50m,Great Crested Flycatcher,GCFL,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Spinus tristis,>50m,American Goldfinch,AMGO,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Baeolophus bicolor,<=50m,Tufted Titmouse,TUTI,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Picoides villosus,<=50m,Hairy Woodpecker,HAWO,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Poecile atricapillus,<=50m,Black-capped Chickadee,BCCH,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Empidonax virescens,<=50m,Acadian Flycatcher,ACFL,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Passer domesticus,>50m,House Sparrow,HOSP,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Chaetura pelagica,>50m,Chimney Swift,CHSW,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Polioptila caerulea,<=50m,Blue-gray Gnatcatcher,BGGN,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/8/2018 13:08,6/8/2018 13:16,,,1033,6/8/2018,Rem Moll,Cardinalis cardinalis,<=50m,Northern Cardinal,NOCA,,,87.9129472,1,41,40,3,31.89526128,0.252515434,0.421069224,0.017023512,0.071524144,0.186238539,0.183665378,6,2.795,95,11010,0.257856734,340,1040,55.458,111895.4376,0.031578947,6.74347,NC,NC1033,BeechMixedHardwoodHemlockForest,8.98,129.61,1033,9:08
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Picoides pubescens,>50m,Downy Woodpecker,DOWO,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Cardinalis cardinalis,<=50m,Northern Cardinal,NOCA,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Molothrus ater,<=50m,Brown-headed Cowbird,BHCO,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Pheucticus ludovicianus,<=50m,Rose-breasted Grosbeak,RBGR,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Spizella passerina,<=50m,Chipping Sparrow,CHSP,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Hylocichla mustelina,>50m,Wood Thrush,WOTH,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Poecile atricapillus,<=50m,Black-capped Chickadee,BCCH,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Bombycilla cedrorum,<=50m,Cedar Waxwing,CEDW,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Dumetella carolinensis,>50m,Gray Catbird,GRCA,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Pipilo erythrophthalmus,<=50m,Eastern Towhee,EATO,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Baeolophus bicolor,<=50m,Tufted Titmouse,TUTI,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Troglodytes aedon,<=50m,House Wren,HOWR,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Spinus tristis,<=50m,American Goldfinch,AMGO,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Turdus migratorius,<=50m,American Robin,AMRO,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Passer domesticus,>50m,House Sparrow,HOSP,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 19:53,6/10/2018 19:59,,,1119,6/10/2018,Brumfield,Cyanocitta cristata,<=50m,Blue Jay,BLJA,,,4.724268951,2,15,4,0,8.966119804,0,0,0.968385919,0,0.083806956,0.298862025,1,52,57,9758,1.342321155,0,225,0,2322.6775,0.018867925,9.26332,SC,SC1119,WetMeadowandMarsh,5.95,210.7,1119,8:25
6/10/2018 20:00,6/21/2018 12:15,,,1055,6/10/2018,Brumfield,Cardinalis cardinalis,<=50m,Northern Cardinal,NOCA,,,4.593604766,1,6,6,0,4.472135955,0,0,0.977156566,0,0.138818696,0.002974951,0,5.135,6,5613,5.433078714,0,4450,0,37559.39125,0.046321526,12.12577,SC,SC1055,RuderalWetMesicShrublandandThicket,2.26,292.86,1055,8:57
6/10/2018 20:00,6/21/2018 12:15,,,1055,6/10/2018,Brumfield,Quiscalus quiscula,<=50m,Common Grackle,COGR,,,4.593604766,1,6,6,0,4.472135955,0,0,0.977156566,0,0.138818696,0.002974951,0,5.135,6,5613,5.433078714,0,4450,0,37559.39125,0.046321526,12.12577,SC,SC1055,RuderalWetMesicShrublandandThicket,2.26,292.86,1055,8:57
